Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
3;10;055;055;055004;55004;Amelia;;TR;0;0;11781;2011;132,4964;2016;11647;2016
3;10;055;055;055005;55005;Arrone;;TR;0;0;2839;2011;41,0320;2016;2734;2016
3;10;055;055;055006;55006;Attigliano;;TR;0;0;1917;2011;10,5120;2016;2027;2016
3;10;055;055;055007;55007;Baschi;;TR;0;0;2803;2011;68,5686;2016;2710;2016
3;10;055;055;055008;55008;Calvi dell'Umbria;;TR;0;0;1883;2011;46,0063;2016;1806;2016
3;10;055;055;055009;55009;Castel Giorgio;;TR;0;0;2178;2011;42,1444;2016;2115;2016
3;10;055;055;055010;55010;Castel Viscardo;;TR;0;0;3028;2011;26,2156;2016;2898;2016
3;10;055;055;055011;55011;Fabro;;TR;0;0;2906;2011;34,5504;2016;2832;2016
3;10;055;055;055012;55012;Ferentillo;;TR;0;0;1963;2011;69,5861;2016;1894;2016
3;10;055;055;055013;55013;Ficulle;;TR;0;0;1695;2011;64,6187;2016;1651;2016
3;10;055;055;055014;55014;Giove;;TR;0;0;1900;2011;15,0882;2016;1910;2016
3;10;055;055;055015;55015;Guardea;;TR;0;0;1863;2011;39,3808;2016;1842;2016
3;10;055;055;055016;55016;Lugnano in Teverina;;TR;0;0;1539;2011;29,8297;2016;1468;2016
3;10;055;055;055017;55017;Montecastrilli;;TR;0;0;5190;2011;62,4282;2016;4988;2016
3;10;055;055;055018;55018;Montecchio;;TR;0;0;1723;2011;49,2172;2016;1666;2016
3;10;055;055;055019;55019;Montefranco;;TR;0;0;1289;2011;10,0869;2016;1269;2016
3;10;055;055;055020;55020;Montegabbione;;TR;0;0;1235;2011;51,0591;2016;1192;2016
3;10;055;055;055021;55021;Monteleone d'Orvieto;;TR;0;0;1559;2011;24,0978;2016;1432;2016
3;10;055;055;055022;55022;Narni;;TR;0;0;20054;2011;197,9836;2016;19307;2016
3;10;055;055;055023;55023;Orvieto;;TR;0;0;21064;2011;281,2704;2016;20665;2016
3;10;055;055;055024;55024;Otricoli;;TR;0;0;1915;2011;27,4114;2016;1873;2016
3;10;055;055;055025;55025;Parrano;;TR;0;0;590;2011;40,0911;2016;527;2016
3;10;055;055;055026;55026;Penna in Teverina;;TR;0;0;1056;2011;10,0033;2016;1094;2016
3;10;055;055;055027;55027;Polino;;TR;0;0;246;2011;19,5678;2016;242;2016
3;10;055;055;055028;55028;Porano;;TR;0;0;1989;2011;13,6040;2016;1977;2016
3;10;055;055;055029;55029;San Gemini;;TR;0;0;4921;2011;27,8956;2016;5006;2016
3;10;055;055;055030;55030;San Venanzo;;TR;0;0;2311;2011;169,4518;2016;2214;2016
3;10;055;055;055031;55031;Stroncone;;TR;0;0;4924;2011;71,1557;2016;4844;2016
3;10;055;055;055032;55032;Terni;;TR;1;0;109193;2011;212,4261;2016;110949;2016
3;10;055;055;055033;55033;Avigliano Umbro;;TR;0;0;2568;2011;51,3387;2016;2513;2016
3;12;056;056;056001;56001;Acquapendente;;VT;0;0;5655;2011;131,6022;2016;5400;2016
3;12;056;056;056002;56002;Arlena di Castro;;VT;0;0;886;2011;21,8706;2016;883;2016
3;12;056;056;056003;56003;Bagnoregio;;VT;0;0;3674;2011;72,8081;2016;3574;2016
3;12;056;056;056004;56004;Barbarano Romano;;VT;0;0;1085;2011;37,5635;2016;1043;2016
3;12;056;056;056005;56005;Bassano Romano;;VT;0;0;4834;2011;37,5457;2016;4851;2016
3;12;056;056;056006;56006;Bassano in Teverina;;VT;0;0;1277;2011;12,1676;2016;1281;2016
3;12;056;056;056007;56007;Blera;;VT;0;0;3356;2011;92,9142;2016;3201;2016
3;12;056;056;056008;56008;Bolsena;;VT;0;0;4137;2011;63,5714;2016;3905;2016
3;12;056;056;056009;56009;Bomarzo;;VT;0;0;1814;2011;39,6448;2016;1748;2016
3;12;056;056;056010;56010;Calcata;;VT;0;0;905;2011;7,6322;2016;899;2016
3;12;056;056;056011;56011;Canepina;;VT;0;0;3149;2011;20,8477;2016;3018;2016
3;12;056;056;056012;56012;Canino;;VT;0;0;5270;2011;124,0375;2016;5301;2016
3;12;056;056;056013;56013;Capodimonte;;VT;0;0;1741;2011;61,2907;2016;1692;2016
3;12;056;056;056014;56014;Capranica;;VT;0;0;6644;2011;40,9683;2016;6546;2016
3;12;056;056;056015;56015;Caprarola;;VT;0;0;5345;2011;57,5769;2016;5342;2016
3;12;056;056;056016;56016;Carbognano;;VT;0;0;2042;2011;17,4110;2016;1965;2016
3;12;056;056;056017;56017;Castel Sant'Elia;;VT;0;0;2558;2011;23,9151;2016;2611;2016
3;12;056;056;056018;56018;Castiglione in Teverina;;VT;0;0;2385;2011;19,8891;2016;2312;2016
3;12;056;056;056019;56019;Celleno;;VT;0;0;1343;2011;23,8237;2016;1360;2016
3;12;056;056;056020;56020;Cellere;;VT;0;0;1230;2011;37,1950;2016;1186;2016
3;12;056;056;056021;56021;Civita Castellana;;VT;0;0;15596;2011;84,2211;2016;15956;2016
3;12;056;056;056022;56022;Civitella d'Agliano;;VT;0;0;1658;2011;32,9552;2016;1588;2016
3;12;056;056;056023;56023;Corchiano;;VT;0;0;3740;2011;33,0306;2016;3744;2016
3;12;056;056;056024;56024;Fabrica di Roma;;VT;0;0;8136;2011;34,7859;2016;8137;2016
3;12;056;056;056025;56025;Faleria;;VT;0;0;2115;2011;25,6785;2016;2128;2016
3;12;056;056;056026;56026;Farnese;;VT;0;0;1631;2011;52,3752;2016;1487;2016
3;12;056;056;056027;56027;Gallese;;VT;0;0;2994;2011;37,1735;2016;2799;2016
3;12;056;056;056028;56028;Gradoli;;VT;0;0;1474;2011;43,8083;2016;1338;2016
3;12;056;056;056029;56029;Graffignano;;VT;0;0;2319;2011;29,1023;2016;2253;2016
3;12;056;056;056030;56030;Grotte di Castro;;VT;0;0;2795;2011;33,4200;2016;2595;2016
3;12;056;056;056031;56031;Ischia di Castro;;VT;0;0;2377;2011;104,9432;2016;2292;2016
3;12;056;056;056032;56032;Latera;;VT;0;0;933;2011;22,4294;2016;819;2016
3;12;056;056;056033;56033;Lubriano;;VT;0;0;919;2011;16,6891;2016;894;2016
3;12;056;056;056034;56034;Marta;;VT;0;0;3520;2011;33,5404;2016;3411;2016
3;12;056;056;056035;56035;Montalto di Castro;;VT;0;0;8770;2011;189,6215;2016;8874;2016
3;12;056;056;056036;56036;Montefiascone;;VT;0;0;13388;2011;104,9300;2016;13308;2016
3;12;056;056;056037;56037;Monte Romano;;VT;0;0;2007;2011;86,1400;2016;2006;2016
3;12;056;056;056038;56038;Monterosi;;VT;0;0;3868;2011;10,6834;2016;4318;2016
3;12;056;056;056039;56039;Nepi;;VT;0;0;9353;2011;83,7096;2016;9240;2016
3;12;056;056;056040;56040;Onano;;VT;0;0;1017;2011;24,5077;2016;986;2016
3;12;056;056;056041;56041;Oriolo Romano;;VT;0;0;3648;2011;19,3110;2016;3726;2016
3;12;056;056;056042;56042;Orte;;VT;0;0;8665;2011;69,5589;2016;9084;2016
3;12;056;056;056043;56043;Piansano;;VT;0;0;2147;2011;26,6051;2016;2055;2016
3;12;056;056;056044;56044;Proceno;;VT;0;0;605;2011;42,0138;2016;547;2016
3;12;056;056;056045;56045;Ronciglione;;VT;0;0;8308;2011;52,5258;2016;8414;2016
3;12;056;056;056046;56046;Villa San Giovanni in Tuscia;;VT;0;0;1313;2011;5,2792;2016;1324;2016
3;12;056;056;056047;56047;San Lorenzo Nuovo;;VT;0;0;2166;2011;26,7350;2016;2047;2016
3;12;056;056;056048;56048;Soriano nel Cimino;;VT;0;0;8544;2011;78,5355;2016;8313;2016
3;12;056;056;056049;56049;Sutri;;VT;0;0;6552;2011;60,9413;2016;6592;2016
3;12;056;056;056050;56050;Tarquinia;;VT;0;0;16016;2011;279,3305;2016;16307;2016
3;12;056;056;056051;56051;Tessennano;;VT;0;0;350;2011;14,7309;2016;327;2016
3;12;056;056;056052;56052;Tuscania;;VT;0;0;8145;2011;208,6910;2016;8286;2016
3;12;056;056;056053;56053;Valentano;;VT;0;0;2895;2011;43,4947;2016;2808;2016
3;12;056;056;056054;56054;Vallerano;;VT;0;0;2613;2011;15,4516;2016;2554;2016
3;12;056;056;056055;56055;Vasanello;;VT;0;0;4161;2011;28,9623;2016;4028;2016
3;12;056;056;056056;56056;Vejano;;VT;0;0;2298;2011;44,3071;2016;2239;2016
3;12;056;056;056057;56057;Vetralla;;VT;0;0;13507;2011;113,7710;2016;13643;2016
3;12;056;056;056058;56058;Vignanello;;VT;0;0;4826;2011;20,5289;2016;4588;2016
3;12;056;056;056059;56059;Viterbo;;VT;1;0;63209;2011;406,2267;2016;65596;2016
3;12;056;056;056060;56060;Vitorchiano;;VT;0;0;4956;2011;30,1430;2016;5234;2016
3;12;057;057;057001;57001;Accumoli;;RI;0;0;653;2011;87,3430;2016;639;2016
3;12;057;057;057002;57002;Amatrice;;RI;0;0;2646;2011;174,3849;2016;2503;2016
3;12;057;057;057003;57003;Antrodoco;;RI;0;0;2704;2011;63,9041;2016;2546;2016
3;12;057;057;057004;57004;Ascrea;;RI;0;0;266;2011;13,9761;2016;257;2016
3;12;057;057;057005;57005;Belmonte in Sabina;;RI;0;0;649;2011;23,6446;2016;654;2016
3;12;057;057;057006;57006;Borbona;;RI;0;0;650;2011;47,9485;2016;615;2016
3;12;057;057;057007;57007;Borgorose;;RI;0;0;4615;2011;145,8039;2016;4476;2016
3;12;057;057;057008;57008;Borgo Velino;;RI;0;0;990;2011;18,2929;2016;969;2016
3;12;057;057;057009;57009;Cantalice;;RI;0;0;2726;2011;37,6240;2016;2649;2016
3;12;057;057;057010;57010;Cantalupo in Sabina;;RI;0;0;1736;2011;10,6212;2016;1675;2016
3;12;057;057;057011;57011;Casaprota;;RI;0;0;723;2011;14,5461;2016;716;2016
3;12;057;057;057012;57012;Casperia;;RI;0;0;1231;2011;25,3087;2016;1229;2016
3;12;057;057;057013;57013;Castel di Tora;;RI;0;0;299;2011;15,4912;2016;285;2016
3;12;057;057;057014;57014;Castelnuovo di Farfa;;RI;0;0;1047;2011;8,8422;2016;1062;2016
3;12;057;057;057015;57015;Castel Sant'Angelo;;RI;0;0;1289;2011;31,2697;2016;1211;2016
3;12;057;057;057016;57016;Cittaducale;;RI;0;0;6900;2011;71,2532;2016;6799;2016
3;12;057;057;057017;57017;Cittareale;;RI;0;0;470;2011;59,6601;2016;473;2016
3;12;057;057;057018;57018;Collalto Sabino;;RI;0;0;440;2011;22,3698;2016;434;2016
3;12;057;057;057019;57019;Colle di Tora;;RI;0;0;384;2011;14,3718;2016;362;2016
3;12;057;057;057020;57020;Collegiove;;RI;0;0;169;2011;10,6126;2016;203;2016
3;12;057;057;057021;57021;Collevecchio;;RI;0;0;1595;2011;26,9475;2016;1536;2016
3;12;057;057;057022;57022;Colli sul Velino;;RI;0;0;524;2011;12,7551;2016;518;2016
3;12;057;057;057023;57023;Concerviano;;RI;0;0;311;2011;21,3896;2016;286;2016
3;12;057;057;057024;57024;Configni;;RI;0;0;672;2011;22,9256;2016;630;2016
3;12;057;057;057025;57025;Contigliano;;RI;0;0;3601;2011;53,5447;2016;3710;2016
3;12;057;057;057026;57026;Cottanello;;RI;0;0;562;2011;36,6915;2016;561;2016
3;12;057;057;057027;57027;Fara in Sabina;;RI;0;0;12326;2011;54,9624;2016;13483;2016
3;12;057;057;057028;57028;Fiamignano;;RI;0;0;1455;2011;100,6180;2016;1350;2016
3;12;057;057;057029;57029;Forano;;RI;0;0;2933;2011;17,6853;2016;3038;2016
3;12;057;057;057030;57030;Frasso Sabino;;RI;0;0;688;2011;4,3898;2016;749;2016
3;12;057;057;057031;57031;Greccio;;RI;0;0;1520;2011;17,8535;2016;1536;2016
3;12;057;057;057032;57032;Labro;;RI;0;0;344;2011;11,7424;2016;372;2016
3;12;057;057;057033;57033;Leonessa;;RI;0;0;2480;2011;204,0152;2016;2344;2016
3;12;057;057;057034;57034;Longone Sabino;;RI;0;0;583;2011;34,3338;2016;580;2016
3;12;057;057;057035;57035;Magliano Sabina;;RI;0;0;3799;2011;43,1617;2016;3704;2016
3;12;057;057;057036;57036;Marcetelli;;RI;0;0;97;2011;11,0838;2016;84;2016
3;12;057;057;057037;57037;Micigliano;;RI;0;0;131;2011;36,8517;2016;120;2016
3;12;057;057;057038;57038;Mompeo;;RI;0;0;534;2011;10,8922;2016;513;2016
3;12;057;057;057039;57039;Montasola;;RI;0;0;403;2011;12,7472;2016;374;2016
3;12;057;057;057040;57040;Montebuono;;RI;0;0;917;2011;19,6813;2016;880;2016
3;12;057;057;057041;57041;Monteleone Sabino;;RI;0;0;1232;2011;19,0398;2016;1234;2016
3;12;057;057;057042;57042;Montenero Sabino;;RI;0;0;295;2011;22,5865;2016;292;2016
3;12;057;057;057043;57043;Monte San Giovanni in Sabina;;RI;0;0;752;2011;30,7570;2016;707;2016
3;12;057;057;057044;57044;Montopoli di Sabina;;RI;0;0;4222;2011;37,9405;2016;4144;2016
3;12;057;057;057045;57045;Morro Reatino;;RI;0;0;356;2011;15,7311;2016;381;2016
3;12;057;057;057046;57046;Nespolo;;RI;0;0;274;2011;8,6446;2016;236;2016
3;12;057;057;057047;57047;Orvinio;;RI;0;0;448;2011;24,6887;2016;399;2016
3;12;057;057;057048;57048;Paganico Sabino;;RI;0;0;172;2011;9,3138;2016;176;2016
3;12;057;057;057049;57049;Pescorocchiano;;RI;0;0;2211;2011;94,7727;2016;2027;2016
3;12;057;057;057050;57050;Petrella Salto;;RI;0;0;1212;2011;102,9304;2016;1155;2016
3;12;057;057;057051;57051;Poggio Bustone;;RI;0;0;2130;2011;22,3815;2016;2041;2016
3;12;057;057;057052;57052;Poggio Catino;;RI;0;0;1335;2011;14,9813;2016;1297;2016
3;12;057;057;057053;57053;Poggio Mirteto;;RI;0;0;5995;2011;26,3948;2016;6204;2016
3;12;057;057;057054;57054;Poggio Moiano;;RI;0;0;2798;2011;26,9469;2016;2795;2016
3;12;057;057;057055;57055;Poggio Nativo;;RI;0;0;2456;2011;16,4995;2016;2571;2016
3;12;057;057;057056;57056;Poggio San Lorenzo;;RI;0;0;580;2011;8,6696;2016;573;2016
3;12;057;057;057057;57057;Posta;;RI;0;0;686;2011;66,0132;2016;659;2016
3;12;057;057;057058;57058;Pozzaglia Sabina;;RI;0;0;361;2011;24,9787;2016;340;2016
3;12;057;057;057059;57059;Rieti;;RI;1;0;46187;2011;206,4550;2016;47260;2016
3;12;057;057;057060;57060;Rivodutri;;RI;0;0;1297;2011;26,7897;2016;1217;2016
3;12;057;057;057061;57061;Roccantica;;RI;0;0;605;2011;16,7231;2016;550;2016
3;12;057;057;057062;57062;Rocca Sinibalda;;RI;0;0;853;2011;49,5551;2016;778;2016
3;12;057;057;057063;57063;Salisano;;RI;0;0;558;2011;17,5958;2016;547;2016
3;12;057;057;057064;57064;Scandriglia;;RI;0;0;2934;2011;63,3505;2016;3085;2016
3;12;057;057;057065;57065;Selci;;RI;0;0;1106;2011;7,7281;2016;1086;2016
3;12;057;057;057066;57066;Stimigliano;;RI;0;0;2241;2011;11,3837;2016;2322;2016
3;12;057;057;057067;57067;Tarano;;RI;0;0;1431;2011;19,9796;2016;1417;2016
3;12;057;057;057068;57068;Toffia;;RI;0;0;1002;2011;11,3292;2016;1039;2016
3;12;057;057;057069;57069;Torricella in Sabina;;RI;0;0;1405;2011;25,7914;2016;1342;2016
3;12;057;057;057070;57070;Torri in Sabina;;RI;0;0;1249;2011;26,3048;2016;1231;2016
3;12;057;057;057071;57071;Turania;;RI;0;0;245;2011;8,5099;2016;220;2016
3;12;057;057;057072;57072;Vacone;;RI;0;0;264;2011;9,1848;2016;241;2016
3;12;057;057;057073;57073;Varco Sabino;;RI;0;0;210;2011;24,7527;2016;184;2016
3;12;058;258;058001;58001;Affile;;RM;0;0;1552;2011;15,1123;2016;1516;2016
3;12;058;258;058002;58002;Agosta;;RM;0;0;1760;2011;9,4997;2016;1766;2016
3;12;058;258;058003;58003;Albano Laziale;;RM;0;0;38433;2011;23,8082;2016;40520;2016
3;12;058;258;058004;58004;Allumiere;;RM;0;0;4133;2011;92,1659;2016;4003;2016
3;12;058;258;058005;58005;Anguillara Sabazia;;RM;0;0;18575;2011;75,2338;2016;19125;2016
3;12;058;258;058006;58006;Anticoli Corrado;;RM;0;0;942;2011;16,2155;2016;876;2016
3;12;058;258;058007;58007;Anzio;;RM;0;0;49731;2011;43,6586;2016;51430;2016
3;12;058;258;058008;58008;Arcinazzo Romano;;RM;0;0;1394;2011;28,3109;2016;1343;2016
3;12;058;258;058009;58009;Ariccia;;RM;0;0;18311;2011;18,5919;2016;18612;2016
3;12;058;258;058010;58010;Arsoli;;RM;0;0;1647;2011;12,1991;2016;1562;2016
3;12;058;258;058011;58011;Artena;;RM;0;0;13665;2011;54,7970;2016;13974;2016
3;12;058;258;058012;58012;Bellegra;;RM;0;0;2948;2011;18,7794;2016;2835;2016
3;12;058;258;058013;58013;Bracciano;;RM;0;0;18549;2011;143,0603;2016;19139;2016
3;12;058;258;058014;58014;Camerata Nuova;;RM;0;0;460;2011;40,4932;2016;449;2016
3;12;058;258;058015;58015;Campagnano di Roma;;RM;0;0;11107;2011;46,9371;2016;11351;2016
3;12;058;258;058016;58016;Canale Monterano;;RM;0;0;4071;2011;36,9174;2016;4199;2016
3;12;058;258;058017;58017;Canterano;;RM;0;0;359;2011;7,3730;2016;352;2016
3;12;058;258;058018;58018;Capena;;RM;0;0;9488;2011;29,5069;2016;10476;2016
3;12;058;258;058019;58019;Capranica Prenestina;;RM;0;0;330;2011;20,3617;2016;353;2016
3;12;058;258;058020;58020;Carpineto Romano;;RM;0;0;4649;2011;86,2892;2016;4423;2016
3;12;058;258;058021;58021;Casape;;RM;0;0;737;2011;5,3793;2016;734;2016
3;12;058;258;058022;58022;Castel Gandolfo;;RM;0;0;8782;2011;14,1906;2016;8868;2016
3;12;058;258;058023;58023;Castel Madama;;RM;0;0;7328;2011;28,8029;2016;7308;2016
3;12;058;258;058024;58024;Castelnuovo di Porto;;RM;0;0;8059;2011;30,5654;2016;8222;2016
3;12;058;258;058025;58025;Castel San Pietro Romano;;RM;0;0;855;2011;15,2923;2016;901;2016
3;12;058;258;058026;58026;Cave;;RM;0;0;10421;2011;17,8793;2016;10963;2016
3;12;058;258;058027;58027;Cerreto Laziale;;RM;0;0;1192;2011;12,0754;2016;1109;2016
3;12;058;258;058028;58028;Cervara di Roma;;RM;0;0;472;2011;31,7432;2016;459;2016
3;12;058;258;058029;58029;Cerveteri;;RM;0;0;35207;2011;134,3187;2016;36883;2016
3;12;058;258;058030;58030;Ciciliano;;RM;0;0;1353;2011;18,8473;2016;1328;2016
3;12;058;258;058031;58031;Cineto Romano;;RM;0;0;641;2011;10,3668;2016;586;2016
3;12;058;258;058032;58032;Civitavecchia;;RM;0;0;51229;2011;73,7376;2016;51973;2016
3;12;058;258;058033;58033;Civitella San Paolo;;RM;0;0;1754;2011;20,7493;2016;2001;2016
3;12;058;258;058034;58034;Colleferro;;RM;0;0;21574;2011;26,9893;2016;21256;2016
3;12;058;258;058035;58035;Colonna;;RM;0;0;4002;2011;3,5491;2016;4194;2016
3;12;058;258;058036;58036;Fiano Romano;;RM;0;0;13059;2011;41,1862;2016;15297;2016
3;12;058;258;058037;58037;Filacciano;;RM;0;0;490;2011;5,6584;2016;458;2016
3;12;058;258;058038;58038;Formello;;RM;0;0;11909;2011;31,1449;2016;12813;2016
3;12;058;258;058039;58039;Frascati;;RM;0;0;20755;2011;22,4759;2016;21988;2016
3;12;058;258;058040;58040;Gallicano nel Lazio;;RM;0;0;5749;2011;25,6995;2016;6211;2016
3;12;058;258;058041;58041;Gavignano;;RM;0;0;1956;2011;15,0431;2016;1870;2016
3;12;058;258;058042;58042;Genazzano;;RM;0;0;5959;2011;32,0650;2016;5916;2016
3;12;058;258;058043;58043;Genzano di Roma;;RM;0;0;23780;2011;17,9002;2016;23430;2016
3;12;058;258;058044;58044;Gerano;;RM;0;0;1248;2011;10,1242;2016;1256;2016
3;12;058;258;058045;58045;Gorga;;RM;0;0;767;2011;26,1895;2016;725;2016
3;12;058;258;058046;58046;Grottaferrata;;RM;0;0;19156;2011;18,3960;2016;19964;2016
3;12;058;258;058047;58047;Guidonia Montecelio;;RM;0;0;81447;2011;79,4718;2016;86125;2016
3;12;058;258;058048;58048;Jenne;;RM;0;0;398;2011;31,4509;2016;360;2016
3;12;058;258;058049;58049;Labico;;RM;0;0;5979;2011;11,7531;2016;6392;2016
3;12;058;258;058050;58050;Lanuvio;;RM;0;0;13006;2011;43,7630;2016;13365;2016
3;12;058;258;058051;58051;Licenza;;RM;0;0;1012;2011;17,9850;2016;990;2016
3;12;058;258;058052;58052;Magliano Romano;;RM;0;0;1470;2011;20,5174;2016;1423;2016
3;12;058;258;058053;58053;Mandela;;RM;0;0;897;2011;13,7166;2016;904;2016
3;12;058;258;058054;58054;Manziana;;RM;0;0;7082;2011;23,9991;2016;7645;2016
3;12;058;258;058055;58055;Marano Equo;;RM;0;0;786;2011;7,6536;2016;796;2016
3;12;058;258;058056;58056;Marcellina;;RM;0;0;6901;2011;15,3560;2016;7151;2016
3;12;058;258;058057;58057;Marino;;RM;0;0;38245;2011;24,1913;2016;43248;2016
3;12;058;258;058058;58058;Mazzano Romano;;RM;0;0;3056;2011;29,0667;2016;3060;2016
3;12;058;258;058059;58059;Mentana;;RM;0;0;20772;2011;24,2684;2016;23050;2016
3;12;058;258;058060;58060;Monte Compatri;;RM;0;0;11234;2011;24,5711;2016;11803;2016
3;12;058;258;058061;58061;Monteflavio;;RM;0;0;1399;2011;16,8416;2016;1306;2016
3;12;058;258;058062;58062;Montelanico;;RM;0;0;2152;2011;35,1398;2016;2154;2016
3;12;058;258;058063;58063;Montelibretti;;RM;0;0;5213;2011;45,4257;2016;5337;2016
3;12;058;258;058064;58064;Monte Porzio Catone;;RM;0;0;8617;2011;9,1250;2016;8450;2016
3;12;058;258;058065;58065;Monterotondo;;RM;0;0;39502;2011;40,9352;2016;40455;2016
3;12;058;258;058066;58066;Montorio Romano;;RM;0;0;2035;2011;23,3928;2016;1950;2016
3;12;058;258;058067;58067;Moricone;;RM;0;0;2683;2011;19,5872;2016;2549;2016
3;12;058;258;058068;58068;Morlupo;;RM;0;0;8122;2011;24,0841;2016;8360;2016
3;12;058;258;058069;58069;Nazzano;;RM;0;0;1361;2011;12,3969;2016;1435;2016
3;12;058;258;058070;58070;Nemi;;RM;0;0;1925;2011;7,3249;2016;1885;2016
3;12;058;258;058071;58071;Nerola;;RM;0;0;1821;2011;17,0960;2016;1948;2016
3;12;058;258;058072;58072;Nettuno;;RM;0;0;45460;2011;71,6278;2016;47870;2016
3;12;058;258;058073;58073;Olevano Romano;;RM;0;0;6742;2011;26,1597;2016;6616;2016
3;12;058;258;058074;58074;Palestrina;;RM;0;0;20498;2011;47,0165;2016;21870;2016
3;12;058;258;058075;58075;Palombara Sabina;;RM;0;0;12167;2011;75,8028;2016;12837;2016
3;12;058;258;058076;58076;Percile;;RM;0;0;277;2011;17,7577;2016;238;2016
3;12;058;258;058077;58077;Pisoniano;;RM;0;0;803;2011;12,9200;2016;748;2016
3;12;058;258;058078;58078;Poli;;RM;0;0;2433;2011;21,7449;2016;2394;2016
3;12;058;258;058079;58079;Pomezia;;RM;0;0;56372;2011;86,5727;2016;61025;2016
3;12;058;258;058080;58080;Ponzano Romano;;RM;0;0;1158;2011;19,5196;2016;1098;2016
3;12;058;258;058081;58081;Riano;;RM;0;0;9536;2011;25,4305;2016;10350;2016
3;12;058;258;058082;58082;Rignano Flaminio;;RM;0;0;9573;2011;38,5618;2016;10040;2016
3;12;058;258;058083;58083;Riofreddo;;RM;0;0;762;2011;12,3841;2016;761;2016
3;12;058;258;058084;58084;Rocca Canterano;;RM;0;0;207;2011;15,8371;2016;185;2016
3;12;058;258;058085;58085;Rocca di Cave;;RM;0;0;396;2011;11,0854;2016;374;2016
3;12;058;258;058086;58086;Rocca di Papa;;RM;0;0;15576;2011;39,7161;2016;16697;2016
3;12;058;258;058087;58087;Roccagiovine;;RM;0;0;280;2011;8,4072;2016;258;2016
3;12;058;258;058088;58088;Rocca Priora;;RM;0;0;10819;2011;28,2646;2016;11665;2016
3;12;058;258;058089;58089;Rocca Santo Stefano;;RM;0;0;1028;2011;9,5724;2016;963;2016
3;12;058;258;058090;58090;Roiate;;RM;0;0;749;2011;10,3501;2016;718;2016
3;12;058;258;058091;58091;Roma;;RM;1;1;2617175;2011;1.287,3895;2016;2810118;2016
3;12;058;258;058092;58092;Roviano;;RM;0;0;1392;2011;8,5016;2016;1322;2016
3;12;058;258;058093;58093;Sacrofano;;RM;0;0;6668;2011;28,4283;2016;7353;2016
3;12;058;258;058094;58094;Sambuci;;RM;0;0;936;2011;8,3046;2016;891;2016
3;12;058;258;058095;58095;San Gregorio da Sassola;;RM;0;0;1553;2011;35,4501;2016;1492;2016
3;12;058;258;058096;58096;San Polo dei Cavalieri;;RM;0;0;2984;2011;42,5287;2016;2944;2016
3;12;058;258;058097;58097;Santa Marinella;;RM;0;0;17403;2011;48,9057;2016;18239;2016
3;12;058;258;058098;58098;Sant'Angelo Romano;;RM;0;0;4488;2011;21,3566;2016;4865;2016
3;12;058;258;058099;58099;Sant'Oreste;;RM;0;0;3702;2011;43,8935;2016;3625;2016
3;12;058;258;058100;58100;San Vito Romano;;RM;0;0;3366;2011;12,6619;2016;3246;2016
3;12;058;258;058101;58101;Saracinesco;;RM;0;0;184;2011;11,1597;2016;175;2016
3;12;058;258;058102;58102;Segni;;RM;0;0;9101;2011;60,8581;2016;9213;2016
3;12;058;258;058103;58103;Subiaco;;RM;0;0;9066;2011;63,2313;2016;8816;2016
3;12;058;258;058104;58104;Tivoli;;RM;0;0;52910;2011;68,6440;2016;54548;2016
3;12;058;258;058105;58105;Tolfa;;RM;0;0;5147;2011;168,2671;2016;5077;2016
3;12;058;258;058106;58106;Torrita Tiberina;;RM;0;0;1071;2011;10,7793;2016;1064;2016
3;12;058;258;058107;58107;Trevignano Romano;;RM;0;0;5274;2011;38,9862;2016;5691;2016
3;12;058;258;058108;58108;Vallepietra;;RM;0;0;306;2011;52,9396;2016;266;2016
3;12;058;258;058109;58109;Vallinfreda;;RM;0;0;317;2011;16,7183;2016;279;2016
3;12;058;258;058110;58110;Valmontone;;RM;0;0;14975;2011;40,9131;2016;15329;2016
3;12;058;258;058111;58111;Velletri;;RM;0;0;52295;2011;118,2667;2016;53310;2016
3;12;058;258;058112;58112;Vicovaro;;RM;0;0;3937;2011;35,9435;2016;3922;2016
3;12;058;258;058113;58113;Vivaro Romano;;RM;0;0;177;2011;12,5375;2016;166;2016
3;12;058;258;058114;58114;Zagarolo;;RM;0;0;16922;2011;28,0351;2016;17497;2016
3;12;058;258;058115;58115;Lariano;;RM;0;0;12893;2011;22,4985;2016;13427;2016
3;12;058;258;058116;58116;Ladispoli;;RM;0;0;37293;2011;25,9515;2016;39398;2016
3;12;058;258;058117;58117;Ardea;;RM;0;0;44202;2011;72,0684;2016;48194;2016
3;12;058;258;058118;58118;Ciampino;;RM;0;0;37235;2011;12,9981;2016;37745;2016
3;12;058;258;058119;58119;San Cesareo;;RM;0;0;13806;2011;23,6431;2016;15344;2016
3;12;058;258;058120;58120;Fiumicino;;RM;0;0;67626;2011;213,8908;2016;75210;2016
3;12;058;258;058122;58122;Fonte Nuova;;RM;0;0;30572;2011;19,9404;2016;31402;2016
